address,choice,voting_power,timestamp,date_utc,author_ipfs_hash
0x8726d038c8BF67dDBd7d571895ECBa481D649997,2,0.02,1645035730,"Wed, 16 Feb 2022 18:22:10 GMT",QmNdi1s63fG63AHqTwJGwTczoczuqo7KPqXJkXq2s8pPU8
0x699bEFEf574D30ce697147A61c2B0d7617F18C2a,3,0.02,1645036003,"Wed, 16 Feb 2022 18:26:43 GMT",QmeU5McbgqEfaMdYvBrEhrapvxwLWamPckmDBeXfhQvbHi
0xf64c94A7887017729c569D4028EbE683717c0421,1,0.02,1645037105,"Wed, 16 Feb 2022 18:45:05 GMT",QmQvmKRp8edU7yyWeRDZf7Lc2wdZ9bekpg2r4cwkr7qjdf
0xadF670AD258B4Baa61590365f5bD888cCD466476,1,0.02,1645036867,"Wed, 16 Feb 2022 18:41:07 GMT",Qmcw4SSHJDKiopdRovbYxGx1jW5G9pfJTFYy3TiZM493eK
0x01ecFa95fA86D9e94eAcb42CC0F892d43e191Caf,1,0.02,1645036322,"Wed, 16 Feb 2022 18:32:02 GMT",QmNyQ6TnxDYf2ioNHFKCeh53DinUEMCVapJXnSrpWe9z6w
0x9FDEe2C1883d46A5C0C72630Da1EB7d70bf9c32e,1,0.02,1645035405,"Wed, 16 Feb 2022 18:16:45 GMT",QmU3727n4mpVWkGnpZrrz9i3pzommn2icKKdQ4drL8DpkZ
0x166D720802F189a03F43F3B1132369B0FD9E1c93,1,0.02,1645035517,"Wed, 16 Feb 2022 18:18:37 GMT",QmTxxEH562z39FmWks6yQmbjCgEPRXam3Sg6E48cVE1PzW
0x3bf7F65D1847720D08c2bd0D8e2823ef049dab20,1,0.02,1645035369,"Wed, 16 Feb 2022 18:16:09 GMT",QmUNWg6sV2T2h1ncGtSysp1bjhPy4ts7MUxT4qMDNWJs9Q
0x0E4fE12032df9d3242323caf57D40a75f5789eE7,1,0.02,1645036558,"Wed, 16 Feb 2022 18:35:58 GMT",QmSaFhhE5soWdue8jud2uj91uoTqPwbFgPA568vTXdVKi3
0x1D55C586F21DeB83FAfe9Fb6507eF535dBDfB651,1,0.02,1645036833,"Wed, 16 Feb 2022 18:40:33 GMT",QmUurqbeDLVPoDWgquhyCAdbPLvS49jpyF8Rgmkq9rrkhi
0xEB035f0fD8059A6EecE8E28D64A8c75bA1000861,1,0.02,1645036106,"Wed, 16 Feb 2022 18:28:26 GMT",QmdubJRW2e5k8xaoy1GQ8Km5Y5jXSTYBwuSa4ix49KM5bN
0xC6E0Ce2584c236A7996267250CAea3858D0aA35D,1,0.02,1645036611,"Wed, 16 Feb 2022 18:36:51 GMT",QmbCPbe4QLnWR5B4RUGQMagMpc5udjHmL471TZinhxTnoE
0xD1DFBD11d7BA0e78600f7c08AD15e29f4f6c82E9,1,0.02,1645037015,"Wed, 16 Feb 2022 18:43:35 GMT",QmSqeAcKh4ncjJWny1FDexsW9YVxar9hAtVpvpiWp1vdsj
0xA0eEe1dA68A6B89A71E8EcF9E9bf889555d527C4,1,0.02,1645036239,"Wed, 16 Feb 2022 18:30:39 GMT",QmSUu17VMcPYhYvdhiJwCnsfQ7ricDCNyfc7s128ntq48u
0x050dE5d3eef70A4685E1db962500F463939EfDB7,1,0.02,1645035846,"Wed, 16 Feb 2022 18:24:06 GMT",QmW96NZUG2M3kz4LkajqqCqKejs8eBU8chA13gw4KsUwxr
0xD245ac36DA768c396fc1b7438740D12FaD8b6aA4,1,0.02,1645036370,"Wed, 16 Feb 2022 18:32:50 GMT",QmTFAY8EXBwMvxUsJtXmv5QWQCKwHJLGoPhH1g3c6FPmFj
0x35a20b5D8Bfbd674cBb9229cA91e012222F82E98,1,0.02,1645036037,"Wed, 16 Feb 2022 18:27:17 GMT",QmV2RxmnHZyk96vh9Pr6Wn7FRMoCntiLQq6TXNtLmq6L8h
0xd4Dd02EdE4ad61B67110c2080C6e766e10922423,1,0.02,1645037149,"Wed, 16 Feb 2022 18:45:49 GMT",QmSp92q9eGrF261UeQxRNr6NeJjpCdEYZvBvS6ZKNwxFaR
0x12c80D709Bec16052025569352dADf943ae15886,1,0.02,1645036577,"Wed, 16 Feb 2022 18:36:17 GMT",QmYauSTzkrGFs5bmhPYrGM2uZRNXnUHap7fxDRhRVMarDd
0xd91FCADCB0b820CD6d3E03f7a9Ca3ff12D258EDC,1,0.02,1645037168,"Wed, 16 Feb 2022 18:46:08 GMT",QmZpXKtJkBnJcr9hNnHxn2a9PrPdMJ5fueSprPqoFGUd4i
0x7a282F06654514bD34A1Bb01EfCD94dFd71Ae5ca,1,0.02,1645036167,"Wed, 16 Feb 2022 18:29:27 GMT",QmPmW6xig6kvvXbLgaBcuRmCb5xEq4BQ4oRTdfiuLcbQMc
0x214865f51F3181C556513912F5014175121ecBe4,3,0.02,1645035948,"Wed, 16 Feb 2022 18:25:48 GMT",QmYdpkAWQ5LADVwVsULfxcrUU1M2n1Nhpz9K2iYJ5sLJrX
0x907CA863e5C5d7f4229e19561adaaD4b788D2648,1,0.02,1645036910,"Wed, 16 Feb 2022 18:41:50 GMT",QmcqvxkVQprp8RX5GogmW9tj94twsBgVZRPUcSCiGL3t1h
0x1e54dbe42E212652CcAAB64EA70ACb7FF72e76E6,1,0.02,1645036421,"Wed, 16 Feb 2022 18:33:41 GMT",QmciZ4DBRbb4CpRx1YRcn4bZnaHuHgNuFT3W8SMisNaRZi
0xe77587e3a723B1d314c73f77e822b704A3fFB403,1,0.02,1645035558,"Wed, 16 Feb 2022 18:19:18 GMT",Qmd5w3GMP6jfPQ3gwBwJzELcJmaGWsgyhZpxnjYaSPoVbF
0x7b29520E790288835dA7c85e4DB6e4e870710D83,1,0.02,1645036305,"Wed, 16 Feb 2022 18:31:45 GMT",QmXJVBW6zgfc4ZVy8XWg6K8QBvwXSx3N5sjJnY9nFrpVBa
0x9c8E159cF1939729b6c9d9D7e660555219cc3F41,1,0.02,1645037121,"Wed, 16 Feb 2022 18:45:21 GMT",QmWZbJdT5Mibjghsd44RYirkX3DZnMkjvDUzzww6P8q9NJ
0x28ca2d4bD040d6409d1B380e642587A71DABD71e,1,0.02,1645037046,"Wed, 16 Feb 2022 18:44:06 GMT",QmYbEb1DVVFsLq3CtAt6KTSsrmZwUfnYu1Pkgo2TeFe2Qa
0x1496DE0E32061D5aD8a95D9CFC6587727a142454,1,0.02,1645037000,"Wed, 16 Feb 2022 18:43:20 GMT",QmPFkvQNBENfhHWBgxGH5JUc1QefT5DTRUyVsWCNrfEUWM
0xB47116c96385aE3796d8BC25629B662d6Df58746,1,0.02,1645035892,"Wed, 16 Feb 2022 18:24:52 GMT",QmS6p2qJ63FAC5beWbLcD6h2VjkiMik4hz52LbtvAsqvBo
0x06F3037A0f753C3fF2140F12A093e61245E5234f,1,0.02,1645036950,"Wed, 16 Feb 2022 18:42:30 GMT",QmcjiuQdrdLuuSYZVBvP2KDkK22AdNbLYWugaVHujXaHEg
0x04105242d1908BfEF51D90fEB7b936dD3B6c5835,3,0.02,1645037070,"Wed, 16 Feb 2022 18:44:30 GMT",Qmb11q6sQUVGg7v2FHhibRewr5REsKKhDXwx9vFffjCT8J
0x6Cf233CB7A0A1878Ef2d315F77e6c8B925f12cEC,1,0.02,1645036264,"Wed, 16 Feb 2022 18:31:04 GMT",QmWLp6USYxu1qKybe22yKN3tdu89vxyvgV2auqmrvUFy6h
0x7B2CE60A463f31B7AA4b842DdaF5EB8727AB656B,1,0.02,1645036354,"Wed, 16 Feb 2022 18:32:34 GMT",QmemvJCqFZCHXQvmheQyNexNSNmsCDrRMaQQmp7BP8cf9z
0x5321f304c6f78f2639c87c531a5472dA44eE38Fb,1,0.02,1645036628,"Wed, 16 Feb 2022 18:37:08 GMT",QmSokHNA23z3eZrhRkKmZMJf2neJC66Y4rjktrQBfKzy11
0x1678B0BD85337D2C56baa6bD83f36f3f359482C1,1,0.017699374508170496,1645022661,"Wed, 16 Feb 2022 14:44:21 GMT",QmbEi9GDLUyujq4uXrHk94Yus87vvgFaSD6zDsBkj5sKWt
0xDD7724Eff52c6ec5f2F7649EaDD5025D890B3690,1,0.017392459004373674,1645019119,"Wed, 16 Feb 2022 13:45:19 GMT",QmPjQdJcjqdsbMTAqjMChUeC3pRTGck72eqzDcfHSpawP3
0xc5730BF6C20E1fe4f72e515278555251b8b0D670,1,0.016,1644986113,"Wed, 16 Feb 2022 04:35:13 GMT",QmYAZM9d7Fkf9qE4PEGDAZxP5vwxoo4DSLmeg7NVCFUuSt
0x73F2D992e4Fe621Ec110BCaD0918b09215a6F0C4,1,0.015724278474523963,1644985755,"Wed, 16 Feb 2022 04:29:15 GMT",QmV65HF3vaBiqgiRfin7qoRFUH3zMCF6F7HR89Bube86mb
0x190209A8FBCFfBC4b151097E68B342eCFff48559,1,0.015552540625542595,1644986032,"Wed, 16 Feb 2022 04:33:52 GMT",QmbLjqkdTAY8pZ6E58tSHoAxXnu2sVXqZZnbf3PCbfD5Ew
0x3b74175fB78aF5Aa92e9Eb2c7e837F6d50882522,1,0.015,1645034153,"Wed, 16 Feb 2022 17:55:53 GMT",QmQ6nfQTQd2VD1okvNrWN6LZrkA5kxZmGaYNygBAej2nVH
0xB75d08B1Bc49F4e2B0e27c7F77aAc9BD49333d29,1,0.015,1645035228,"Wed, 16 Feb 2022 18:13:48 GMT",Qmeos1nU6vZhwZQCrR4jTwuux9iN7PFtgA7C4QrwzusyXE
0x41fb250fD5BE7cC6E818Bf7B54843735E8C64ABb,1,0.015,1645034738,"Wed, 16 Feb 2022 18:05:38 GMT",QmSw2KzZPWTDxres7SXny64vkKnS93P3tCYfJozqykLcjk
0x22A6a40223D99A1112e9975FC4E4E41726a4805E,1,0.015,1645034874,"Wed, 16 Feb 2022 18:07:54 GMT",QmddKvZfwacX7PVyVdjVLnrGH6X7XwzQkNLeNfrcizAyrH
0x06FA22D76a0205F4972580E63090a97f1c788F67,1,0.015,1645035109,"Wed, 16 Feb 2022 18:11:49 GMT",QmTCrE5b7X6FD2WoiB4aMY5nMwZTpn2NVVoqg5qVugewrD
0x97432c12ea8C957C3aE2d59c9953CF8dF9CBc5b0,1,0.01281795168993403,1645009411,"Wed, 16 Feb 2022 11:03:31 GMT",QmZhTxzh74NzaJZnNY2p5XvPto9JS9L2AbYarwsYcCoJrN
0x1fa57eD3d98a4417E5c8aE99E9ad0636DfE47597,1,0.012285656102042885,1644934552,"Tue, 15 Feb 2022 14:15:52 GMT",QmeiTCLXJn3mrcrbJFcBgkKPC3ZBy8mepnoK7pgH16FuMs
0x78FD84C383939f3525b9CaD156E7A3143C26A990,1,0.012211862705866739,1644934362,"Tue, 15 Feb 2022 14:12:42 GMT",QmfZgH5xJ3ahyBve9ktV2xbeZHzengc9qwJ7uyJpykNubv
0xdC0c7EbAE93A7a91E136E70C1e833AA9CC4023cd,1,0.012154864027539215,1644934500,"Tue, 15 Feb 2022 14:15:00 GMT",QmR7JAiqvt7UYE9WvA6Aw34Xjc88F3DGJ54kLpVLNnY7Bb
0x1cCC0292969d854ECB61A86C96a440fE70005076,1,0.012137728625493366,1644934431,"Tue, 15 Feb 2022 14:13:51 GMT",QmfHJxVm2y43WaiBQbMCJewjoabLBA4uCR4rjGUV61csZf
0xa4564800e7529bcE1fE60356049275359a79F983,1,0.01197037694363472,1644934686,"Tue, 15 Feb 2022 14:18:06 GMT",QmZhMosAeE7a9YMVMMtfTDPcw7RiSZ78niUggZZA5Xiu9Y
0x78EeA61b7E4eD7d66F7b37E170045c3B140aA0F0,1,0.011790653611531681,1644985680,"Wed, 16 Feb 2022 04:28:00 GMT",QmboSpzcqZ4L1c8EntZAVDkatAQnAmXZe7vYkKwCnZfSNy
0xC4e1d7a2A499A0118C4eE7342e07dA08e62727F2,1,0.0101,1644959338,"Tue, 15 Feb 2022 21:08:58 GMT",Qmbt7P21vuARBwviR9uqbNTpdtmszNmDEPJEkPVshge4mL
0x4F777E46C37fc4a2f70FdFB3a0A7C56C93EE82F0,1,0.01,1645036525,"Wed, 16 Feb 2022 18:35:25 GMT",QmNufhAXDBYx7RpeXyg1MtvxZFLqJ53kcySvKKrShzEdBp
0x6E16223cA7c97082fD9ac6e7B36706aa73B2Ecb6,1,0.01,1644997873,"Wed, 16 Feb 2022 07:51:13 GMT",QmaykBfceQzFoYdJXCyLGvk1JKgBvsn3ZWThgqvNsGjQKH
0xEC62fB30fD6E08Ba4EDaA1EAD391325105Fd25d3,1,0.01,1644998225,"Wed, 16 Feb 2022 07:57:05 GMT",QmQ9YT5HKksd6MvY3Fgk1L3Fz4CFJYNUzviwaGzAQPes8f
0x3f06A6C2015503c7B9d1f0fE9911Cf92856C87fB,1,0.01,1644998195,"Wed, 16 Feb 2022 07:56:35 GMT",QmSMAqMzdDNeqLAZZjqJRNGYTJgMyAnsawPReY4x2YHFQi
0xfAdd555f1A8b444Dfc382910919e64C8AD86a461,1,0.01,1645036509,"Wed, 16 Feb 2022 18:35:09 GMT",QmfHjURSsqUoueCtGHsUE2n35UCia8K1SUcrJVUD5qVDEm
0x247B5C0C7653a4198818dD06cEc8b99D1D29ea0B,1,0.01,1644998214,"Wed, 16 Feb 2022 07:56:54 GMT",QmPuUyiDQWRZemer1EvkEQK5TP2irKorafXC65aqKV1MzD
0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,1,0.01,1644997887,"Wed, 16 Feb 2022 07:51:27 GMT",QmSH4pmddTdu5gejekMqfZNH8W5PpNsNzhRoCBohYiY3qP
0xc02bBcEc0b64745077F1F3eeB89fE0aEb53AFE94,1,0.01,1644997927,"Wed, 16 Feb 2022 07:52:07 GMT",QmWshSMo7o89jgTruPGcqLyx2BQz8hxGcALpYaeF9z8suu
0x811157AFFD83C403b84544f031fe9b3EB64292AF,1,0.01,1644998247,"Wed, 16 Feb 2022 07:57:27 GMT",QmPXMv7se9o92MxhAgvFYFWG8qHoQkSMJVvBaryq2JwdkZ
0x4af4e1E6F6c4b80b578B1f5c147103a2f0E298De,1,0.01,1644997981,"Wed, 16 Feb 2022 07:53:01 GMT",QmYHvD6HPYH9VbydNLQE8Yu1WVCBTESQZzpz663NdgTcaY
0x7E652Fad337Dafa898E8d2c6053c9531Dd505572,1,0.01,1644997964,"Wed, 16 Feb 2022 07:52:44 GMT",QmeLWvHBrvB5w39C2dQWjwQDksgrrWpJGR6jhPfb6oRyfc
0x0f8acA6bb8D86BBA87892EfAb1E19491c97387B7,1,0.01,1645031361,"Wed, 16 Feb 2022 17:09:21 GMT",QmeSNyqUec3h1LLVpdSRHnfha6ATKEgy7x4hPsVEvy7ihL
0x8da8cea59C10574D0857073300F3a155fcdD7804,1,0.01,1644998258,"Wed, 16 Feb 2022 07:57:38 GMT",QmaQEzDedVkZ5xcTcEFtEAUq21dPqnFeqoGNgoxkjgGERG
0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,1,0.01,1644997951,"Wed, 16 Feb 2022 07:52:31 GMT",Qmaxnw2UxEfg5d8py7pcrjW5dTyYureK34QbgpW4qmMaX2
0x3610158F7f8CD2E3BECD6E9c6DD96758D472a8ED,1,0.01,1644998237,"Wed, 16 Feb 2022 07:57:17 GMT",QmXktbQ97o5kKuuwnv4e5bfPXqYw9J28F6Y9PNCUu48vbL
0xd15a7c1600e4F15CBE8aB301C1B654D38C38b61e,1,0.01,1644997899,"Wed, 16 Feb 2022 07:51:39 GMT",QmNQi81PzQRoYvwEAD6TcjV2Ase4ASSxrY3RZpqk8Wd1bz
0x31A0B17b104fE09e03dE379af94c4D633077316b,1,0.01,1644998031,"Wed, 16 Feb 2022 07:53:51 GMT",QmWUMK2PvrY2LNhfiLFgZwK5aE7EiwbrZF2sVpovdWbVN5
0x677b884877074f1dE234F9ea3c747e057E2B74d3,1,0.01,1644998055,"Wed, 16 Feb 2022 07:54:15 GMT",QmYvAQ5g1mdn7EpAVHjrow3Zt1s4XgCX1qrXBuc1XGTA9E
0xFbA873931eE691F78123f8a90ba942328609B391,1,0.01,1644998183,"Wed, 16 Feb 2022 07:56:23 GMT",QmWfJLn9NWRmc54zQJWmCcioSD95PBbnzmrTrRSN85osqe
0x99253289db2D348c9226E7F3d0680437E0C7aba7,1,0.01,1644998017,"Wed, 16 Feb 2022 07:53:37 GMT",QmcyB6KS4nxSYU4bsaT5jRXnfWWK3fqCDeGixHCMJRgo9v
0xAEC6fA3a05367d016a47856a6B4B3CB8D89f8B60,1,0.01,1644997938,"Wed, 16 Feb 2022 07:52:18 GMT",QmRiVA4bGzJ6XYLNyZc6CcAyyV2bwevB2ZhU9mq2mFQdiu
0x8867979EBf607cE82E54B0E9898CED611cC33cF3,1,0.01,1644998068,"Wed, 16 Feb 2022 07:54:28 GMT",QmZc5wR5C4h7YC4juyoqpHV2HJbE3YYkUKwUPKeauKcNWz
0x4c2bcBD9082B29E5B730001d907b8CD931D5B7BF,1,0.01,1644998271,"Wed, 16 Feb 2022 07:57:51 GMT",QmTZqdMnPbZvnJX5fa2uHFjB9kpfGtmbMqHLzLu7efEMjz
0xAe2A8aD625E3ED0659FA55C15aCa606D977eBBE0,1,0.01,1644997912,"Wed, 16 Feb 2022 07:51:52 GMT",QmW5Gy9z9HE8GasEHEzMDQhNC4Y3Lx9fbc33SiQTHR9ypn
0x35Da0dF0937482790A3d709DF8d1B5c214a543E7,1,0.01,1644998044,"Wed, 16 Feb 2022 07:54:04 GMT",QmQBVx5YwZYNpp3jeN7GwVyJRgViwgB52Tkg3UgXbuMaeh
0x4e16D920A0921c9CE73978740a52Da3Ecc0b03B0,1,0.009781312453209696,1645022422,"Wed, 16 Feb 2022 14:40:22 GMT",QmRqk9wvBxqAgGSUe4RokkVnD4vixxgG1DLPiJCkbK3pow
0x3F5D2058971DFd0103E3bF5E423620B5A42Db357,1,0.00933254957425602,1645010229,"Wed, 16 Feb 2022 11:17:09 GMT",QmX3k6ecz4PPzNVDtoNLmknh3vRCwmzESDZVG7CLUTcGvi
0xD1570080bcB784b4F5E378dfd4cDfFDfd6C110f6,1,0.009154923754893938,1645017258,"Wed, 16 Feb 2022 13:14:18 GMT",QmaZRTpKGTsHWpYBMJUJP2btYxXMgC6QNpRkLbt5YoFXYe
0x0673E615479b1dEe39eD9b2F9F9C8C3840b2375B,1,0.009120910250077148,1644934945,"Tue, 15 Feb 2022 14:22:25 GMT",QmNSVgVC7okTTbz1ZnR5cVj5KK75TB3VVudmru5Mo2i8W1
0xcC58AC8d01c95D4e2fbBC428F39f0C7F21617bFc,1,0.009118022493672658,1644934872,"Tue, 15 Feb 2022 14:21:12 GMT",QmNkixtbE4rdgtGtgv5V72Rb8voJCQMXsyRQaEyMDSHYxv
0xa259607466a7F8c233A90f8056C7C2b088e44A3B,1,0.008754664031498846,1645153010,"Fri, 18 Feb 2022 02:56:50 GMT",QmRnXBJdSjkwwdVHrXGHQCKbee3MUAK7dYzxVDmZczrvAR
0x2FbaA56037e785CA44Ef08EA94DCA8B0C0b1fBe3,1,0.008752236494748369,1645150699,"Fri, 18 Feb 2022 02:18:19 GMT",QmU7qLPksrqPyCfq6n2u2cPkb9rveXuErW712DfL4TJTjG
0x60C1a749C390d2E18Ff84EBc17c74a28fac0c6C9,1,0.008509646886499876,1645022603,"Wed, 16 Feb 2022 14:43:23 GMT",QmQc3uV4rRBBrn7KDraLdb5oUrThzwQESkRE35tATvhava
0x2f73d8cF6974C675E8fB695180eebB693A0C90F4,1,0.007267093658775407,1645152271,"Fri, 18 Feb 2022 02:44:31 GMT",QmebmAqxJn8Rr7QApJgM7YKFzv1yYhSD73sx7aAADHbzno
0x67A0FE77D11Bb228e4abC8303e11a70221ECE23D,1,0.007261854472097324,1645152153,"Fri, 18 Feb 2022 02:42:33 GMT",QmVy82czMBn6toAYwqPGsUF8GVYghM8VkfnLzMBFng1aXo
0x5c82309fB96679C4A246EfFb6CAe82E4f5a503A9,1,0.00725073320910588,1645152700,"Fri, 18 Feb 2022 02:51:40 GMT",QmP2t7tgJ7B8ps2SdniwhfYYCbDwA9LTGgBCBvtHaFu7Nj
0x4a3416DA2690142C4D29833c3CCBA07AD91fD2e5,1,0.007250308305920751,1645152511,"Fri, 18 Feb 2022 02:48:31 GMT",QmTkBNFUWf3EtZrNMwPV4rwuc3jYPCXKKufRExS92Q2G44
0x476Cf12d3A58803A6396FA9d996B16BD5Fd5bC97,1,0.007245326760826843,1645152811,"Fri, 18 Feb 2022 02:53:31 GMT",Qmex1NqhXtYXY97oAfoV3JKuvUBgad7eM5MiiR9M9Hc9WW
0x10a262209Be8c3e5293B4D2744C7591180B06FB5,1,0.007244985106018685,1645152569,"Fri, 18 Feb 2022 02:49:29 GMT",QmURpX5eXWssyyNcxTdQUYkJCSg7awuferjusZw83qsWED
0x7a3a97E9548C1d7B6b271586c3df7d598401195D,1,0.007243096637802923,1645152739,"Fri, 18 Feb 2022 02:52:19 GMT",QmT3Lh2fnG1hAJoqws4vfyeyHpaCBX8LD4vepi7Qaf7Qtg
0xAa8c135316894210564B4Bd6A62D711EFfFe6aB3,1,0.007232342005989845,1645152654,"Fri, 18 Feb 2022 02:50:54 GMT",QmcKJkYpmQfdvdYzPbmhwu8fan329dKV8MnSercMfuL6VC
0x1D07cA009D9E507E780FD921d63C90c2bCD1052c,1,0.00722566966519653,1645151585,"Fri, 18 Feb 2022 02:33:05 GMT",QmR6Re71TSRzZprYMfKEgFW9cYd7cCPb1NwLmiBXPnSGrn
0xc40326EA38B5B7AD6F21b6D2725a736320B2b13a,1,0.007224305697338367,1645152214,"Fri, 18 Feb 2022 02:43:34 GMT",QmTFdLwRQiUG9WLT6LPsyupEziftVV5zbx8AaVwVjTLws8
0x4c1828E25724846B84b75FE89D984464Da43A3B5,1,0.007218894734109517,1645152380,"Fri, 18 Feb 2022 02:46:20 GMT",Qmb7SqCkPiru72fUc3nJZj6MeMAQ8dqT24sVxZk4jxDSXC
0x594185aD7267EDBc4d909660E36Dae73642279Ac,1,0.007218552414306509,1645152323,"Fri, 18 Feb 2022 02:45:23 GMT",QmYaK48CDAp9AwnHMs7UAjsKGXkAN3GDds9CCYzFC94og1
0xa2460960451eC2482b2ee668C844D59aa7F2F7f1,1,0.007210427626753477,1645152078,"Fri, 18 Feb 2022 02:41:18 GMT",QmSvwrxzVFkhyXPAeFcniE92TVedaqnBNq27nETkJL5Lt5
0xc16c6707c225bCfE6cb45D70C2c3B60FA1Dd8684,1,0.007206787790570983,1645152775,"Fri, 18 Feb 2022 02:52:55 GMT",QmT2vCMT91zJ6G3PRJJwn8Ga72nseDNUoDpEnFHd4Hb75o
0x7BF37710f7139BE98dB50b2259051f84e41397f8,1,0.007202569744621048,1645151752,"Fri, 18 Feb 2022 02:35:52 GMT",Qmf997NUsaAZturtLvK6wRmuLDx69ijWECiC54E7AKgnku
0x779A4fe40Cd3D0E522e6ACd979355BD13319D4EB,1,0.007202128665270254,1645152973,"Fri, 18 Feb 2022 02:56:13 GMT",QmZBxS3vj5tpveSwbUk36tNPVzMhE24jT4X5CxEJb54nBL
0x17c434152967287d37601a331c998F7569532D58,1,0.007200480369817135,1645152452,"Fri, 18 Feb 2022 02:47:32 GMT",Qmc1vDA3ciM5gjSrFis3ihvsdevdxNPCE9q1q6B4R2ooj6
0x827F2155e5D6cc98B176C0d6033cc08849e7a863,1,0.007195706216965023,1645151872,"Fri, 18 Feb 2022 02:37:52 GMT",QmSi6Ks3Uyax4wY7zk6LEEmL18pBRaktQdxCqFsWYchj9W
0x6B60EdEab595a8e908E12Ee2c11e744883B2d61a,1,0.007194053774607701,1645151815,"Fri, 18 Feb 2022 02:36:55 GMT",QmR2YxvAvLmxDGybHzf6HTr11RgbzjKUbWjdfy6ZUDe6PH
0x66b3ae9Ce70bF1F8adf6164086881A9d3A59f799,1,0.007192997885908054,1645153380,"Fri, 18 Feb 2022 03:03:00 GMT",QmZkkArjHUkVkfuHpgNiErCyX91jFrtrsLWdaRHGsbnPpA
0x495fC90677E398D70B5066f294337F164a996b52,1,0.007183601597164808,1645151933,"Fri, 18 Feb 2022 02:38:53 GMT",Qmdink8U81JoMZNkUyv8VyjBUcHmuZACvwKJGqZcaDJkcB
0xc036c021402451242Cd413A6A6b863FF41B8e6aC,1,0.007181335064478651,1645151663,"Fri, 18 Feb 2022 02:34:23 GMT",QmYpCaySPba1bCh6jB8w2TeBDWvfuaRm9xZrpMjYxHrkrj
0x6f5c1d799431338c9266a20A31EbD7fF8565F9E4,1,0.007167877368732006,1645153867,"Fri, 18 Feb 2022 03:11:07 GMT",QmWh1GTZoReDiYxL1ie7bopjdq1EN8zwhWGh2Ehc8sBDko
0xD1B7BBF015f73BFF3c8A8ef105C2D3D857D48186,1,0.007167852849331299,1645153904,"Fri, 18 Feb 2022 03:11:44 GMT",QmPsjp2gRk9L3VqegpKnvmk9aJ64x3BEXCRiQoyRkEs952
0xA252c6cAFf320A0A2349Ec78F2eED5E5d6958e89,1,0.007167566978799313,1645153468,"Fri, 18 Feb 2022 03:04:28 GMT",QmUJRXX33RJjwY5oBHnbN8ycC7MS9upv6Ji9sz8KpKzALG
0x76d70b9F4D57B9a142402a10e6Dd66d23434d663,1,0.007166832194454636,1645152851,"Fri, 18 Feb 2022 02:54:11 GMT",QmZc4AjDZzTKDqNAbKHEyNJZE5hjjiH5cS4uTZA7grZ4ya
0xaaa9722E144867288E390DeE76B2Ac90a703D233,1,0.007164219655757235,1645153638,"Fri, 18 Feb 2022 03:07:18 GMT",QmRcpRRxGmFchsBJthbWWah4ki6Kru8srTvQ8Vxn8JMKpw
0x0a0b5Dd11E6B7a32F72f20354cd28CFD525bf261,1,0.007164090082732162,1645153422,"Fri, 18 Feb 2022 03:03:42 GMT",QmRkEicmzExCT1kSKuM5ny2HuWjbg9bDJCXJHyEt79Tu3f
0x8D78EE648E21F36AC5881b356F57605773Efe195,1,0.007163162207571316,1645153803,"Fri, 18 Feb 2022 03:10:03 GMT",QmQwdQifncb28w6ht7TGSDvES3YrB7eW9k4H3ttRHFanur
0x3Fcaaa3062b75ceb9A9a230310c71250E3383599,1,0.007160857363982265,1645153835,"Fri, 18 Feb 2022 03:10:35 GMT",QmcxocUaHRZdhA89KpmAT616KCe1zjjffnt76dHqFoBCqc
0x0C5B16F1b8EefDED06173ca6fCe42a5B624043D4,1,0.007160594723934907,1645153511,"Fri, 18 Feb 2022 03:05:11 GMT",QmWJD2Jq4xcsYfT2hw6RWUHBuWAhonpRoi9Q2Ba7C1vsRv
0xC42662D950a9B86b37E992737eDAf24Ae1eEfD52,1,0.007157302394794707,1645153941,"Fri, 18 Feb 2022 03:12:21 GMT",QmTAQoU7Y6oHP9A9eepXXCR9PK2tKXN2ckjZ2JjBk6a89k
0x9595cD099429CbD13327B2Add9C9af1Ac1495FaF,1,0.007157208016846323,1645153715,"Fri, 18 Feb 2022 03:08:35 GMT",QmP74d88SmydU83LKB12sVVRxCLr7ucFTB2DgXDH5Nr5mj
0x8286D5a11fe8737C80F52436ef58ae880b156Db9,1,0.0071537091742931045,1645153757,"Fri, 18 Feb 2022 03:09:17 GMT",QmRwEymf1Jcd9N8GU73QYna7WG3jFaXR5AXrr5GQswp8Cn
0xCEFbf484039b2d4eA0bc018c1857170c7B1b481c,1,0.007153652627983141,1645153594,"Fri, 18 Feb 2022 03:06:34 GMT",Qmc4Q8UJYeaT2TBvbL2Ay7PCeKAzKGqznApLYWHN1cW1Lb
0x315bbDC92A1D5Ac1d5CD72FCab68DB625932B546,1,0.007153647212840533,1645153335,"Fri, 18 Feb 2022 03:02:15 GMT",QmcDMKaFKRokxYmqKV6ZSvtH6UcJZ1Gbe3XCEfPf8wFq33
0xCbc44DD131bC2AB9E555Cc4B43485874E10ec6Eb,1,0.007153628013694644,1645153553,"Fri, 18 Feb 2022 03:05:53 GMT",QmQr5DuTty2NUVJFdD5KNb2CMW4Fzkn2bLVorH8aFGqnbR
